episode_id,trial_index,seed,role_permutation,hidden_state_controlled_injection,gt_local_a,gt_local_b,gt_local_c,adaptive_selected_subset,adaptive_selected_k,adaptive_status,adaptive_degradation_mode,adaptive_execution_calls,adaptive_exploration_calls,adaptive_total_calls,adaptive_success,fixed_subset,fixed_calls,fixed_success,oracle_feasible
v4conf-100,20,2000100,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-100,21,2000100,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,0,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-101,1,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-101,2,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-101,3,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,4,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,5,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,6,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,7,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-101,8,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,9,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,10,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,11,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,12,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,13,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,14,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,15,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-101,16,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,17,2000101,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,18,2000101,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,19,2000101,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,20,2000101,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-101,21,2000101,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,0,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-102,1,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-102,2,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-102,3,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,4,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,5,2000102,role_0=local-c;role_1=local-b;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,6,2000102,role_0=local-c;role_1=local-b;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-102,7,2000102,role_0=local-c;role_1=local-b;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,0,1
v4conf-102,8,2000102,role_0=local-c;role_1=local-b;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,9,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,10,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,11,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,12,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,13,2000102,role_0=local-c;role_1=local-b;role_2=local-a,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,14,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,15,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-102,16,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,17,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,18,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,19,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,20,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-102,21,2000102,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-103,0,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-103,1,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-103,2,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-103,3,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-103,4,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,1,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,1,1
v4conf-103,5,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-103,6,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,0,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-103,7,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,3,6,0,local-b|local-c,2,0,0
v4conf-103,8,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,1,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-103,9,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,1,1,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-103,10,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-103,11,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-103,12,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-103,13,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-103,14,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-103,15,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,3,5,1,local-b|local-c,2,1,1
v4conf-103,16,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-103,17,2000103,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-103,18,2000103,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,1
v4conf-103,19,2000103,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,1,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-103,20,2000103,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,1,0,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-103,21,2000103,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,0,1
v4conf-104,0,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-104,1,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-104,2,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-104,3,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,4,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,5,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,6,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,7,2000104,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-104,8,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,9,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,10,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,11,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,12,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,13,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-104,14,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,15,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,0,1
v4conf-104,16,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,17,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,18,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,19,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,20,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-104,21,2000104,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,0,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-105,1,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-105,2,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-105,3,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,4,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,5,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,6,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,7,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-105,8,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,9,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,10,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,11,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,12,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,13,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,14,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,15,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-105,16,2000105,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-105,17,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-105,18,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,1,local-a,1,SELECTED,,1,0,1,0,local-b|local-c,2,1,1
v4conf-105,19,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-c,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-105,20,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,1,1,0,local-a|local-b,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-105,21,2000105,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-106,0,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-106,1,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-106,2,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-106,3,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,4,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,5,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,6,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,7,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-106,8,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,9,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,10,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,11,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,12,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,13,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,14,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,15,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-106,16,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,17,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,18,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,19,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,20,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-106,21,2000106,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-107,0,2000107,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-107,1,2000107,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,1,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,0,1
v4conf-107,2,2000107,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,1,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,0,1
v4conf-107,3,2000107,role_0=local-b;role_1=local-c;role_2=local-a,SHARED_DEGRADATION,1,0,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,0,1
